method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.370388984680176,0.8212783932685852,0.30286675691604614,140477,0.08342143893241882,9.962593078613281,,,-0.23136991963439196,0.5826828273279314,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000_val_step14999.json,135,colmap | ,10.0
colmap,30,42,,726,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bicycle,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,10.8599853515625,0.8103333711624146,0.15510886907577515,808627,0.015486866235733032,1.604614496231079,,,-0.3019552553064098,0.6038494663196445,726,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,0.5111,0.00955,8,0.516151,,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n30_s42_default_farthestpose_sharedcam/eval_results.json,bicycle_4_n30_s42_default_farthestpose_sharedcam,bicycle_4_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,726,colmap | ,30.0
colmap,30,42,,1326,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,lego,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,10.755062103271484,0.5123323202133179,0.6748767495155334,1000000,0.8647823333740234,119.89866638183594,0.6556528210639954,0.4923791289329529,0.18401081241362274,0.3888565397554265,1326,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,132.5397,3.729538,19,0.233873,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam,lego_1_n30_s42_default_mpinhole_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,1326,colmap | ,30.0
colmap,30,42,,4626,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,counter,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,15.262022972106934,0.5092620849609375,0.4885578751564026,1000000,0.012265180237591267,0.7582684755325317,,,0.16040985161333293,0.4180617325994551,4626,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,counter_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,0.6777,0.043512,16,0.758277,,,,/home/ojab2/work/git/vggt/colmap_outputs/counter_2_n30_s42_default_farthestpose_sharedcam/eval_results.json,counter_2_n30_s42_default_farthestpose_sharedcam,counter_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,4626,colmap | ,30.0
colmap,30,42,,6620,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,12.844159126281738,0.6961448788642883,0.41023141145706177,1000000,0.16796274483203888,3.0201199054718018,,,-0.045530103645671595,0.505352875888298,6620,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,5.0799,0.503901,14,0.911934,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n30_s42_default_farthestpose_sharedcam,bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,6620,colmap | ,30.0
colmap,30,42,,12069,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,kitchen,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,19.522228240966797,0.22792096436023712,0.48186859488487244,1000000,0.0012758359080180526,0.11295972764492035,,,0.40905804036498605,0.3196324398696503,12069,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,kitchen_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,0.1586,0.007942,28,1.053071,,,,/home/ojab2/work/git/vggt/colmap_outputs/kitchen_2_n30_s42_default_farthestpose_sharedcam/eval_results.json,kitchen_2_n30_s42_default_farthestpose_sharedcam,kitchen_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,12069,colmap | ,30.0
colmap,30,42,,12379,,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,garden,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,20.769878387451172,0.34935519099235535,0.42895811796188354,1000000,0.0007610706379637122,0.06420423090457916,,,0.3262614741814919,0.3711346166958229,12379,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000/stats/val_step14999.json,garden_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000,0.06,0.003487,30,1.094624,,,,/home/ojab2/work/git/vggt/colmap_outputs/garden_2_n30_s42_default_farthestpose_sharedcam/eval_results.json,garden_2_n30_s42_default_farthestpose_sharedcam,garden_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_poseopt_steps15000_val_step14999.json,12379,colmap | ,30.0
colmap,40,42,,287,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,drums,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,12.676614761352539,0.40889972448349,0.5027180910110474,313729,0.004789901897311211,0.7317674160003662,0.06522585451602936,0.056620411574840546,0.18276482413851494,0.3893583461070665,287,/home/ojab2/work/git/gsplat/results/colmap_outputs/drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.9174,0.005572,5,0.199581,,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam,drums_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,287,colmap | ,40.0
colmap,40,42,,870,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,stump,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,14.787765502929688,0.6513059735298157,0.3428933024406433,968555,0.014289326034486294,0.6196070909500122,,,-0.02123806746150077,0.49837789336807126,870,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.1699,0.003551,11,0.462953,,,,/home/ojab2/work/git/vggt/colmap_outputs/stump_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,stump_2_n40_s42_default_farthestpose_sharedcam,stump_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,870,colmap | ,40.0
colmap,40,42,,999,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,ship,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,17.69652557373047,0.325956255197525,0.5934579968452454,1000000,0.2103944718837738,11.896838188171387,0.07570488750934601,0.06493118405342102,0.3799900802952504,0.3268529158518036,999,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,12.248,0.482789,17,0.632324,,,,/home/ojab2/work/git/vggt/colmap_outputs/ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam,ship_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,999,colmap | ,40.0
colmap,40,42,,1993,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bicycle,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,13.763751983642578,0.684519350528717,0.243632972240448,1000000,0.0031330257188528776,0.5034468173980713,,,-0.11875034207411594,0.5320831071878953,1993,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.2627,0.018073,18,0.79389,,,,/home/ojab2/work/git/vggt/colmap_outputs/bicycle_4_n40_s42_default_farthestpose_sharedcam/eval_results.json,bicycle_4_n40_s42_default_farthestpose_sharedcam,bicycle_4_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,1993,colmap | ,40.0
colmap,40,42,,2721,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,lego,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,10.943881034851074,0.5200427174568176,0.6450473070144653,1000000,0.9261929392814636,108.58917999267578,1.0158891677856445,0.6370576620101929,0.1653038364017529,0.3987625618951223,2721,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,173.622,3.771985,36,0.1834,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam,lego_1_n40_s42_default_mpinhole_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,2721,colmap | ,40.0
colmap,40,42,,9426,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,counter,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,16.691198348999023,0.4448277950286865,0.5393339395523071,1000000,0.001013078959658742,0.09282775968313217,,,0.2563439202510048,0.3816582119826045,9426,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.1776,0.003977,21,0.676456,,,,/home/ojab2/work/git/vggt/colmap_outputs/counter_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,counter_2_n40_s42_default_farthestpose_sharedcam,counter_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,9426,colmap | ,40.0
colmap,40,42,,22059,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,16.20013999938965,0.4658905267715454,0.5211585760116577,1000000,0.026201430708169937,0.9805366396903992,,,0.2236196932814352,0.3939539234485972,22059,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,1.264,0.122388,34,1.16002,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n40_s42_default_farthestpose_sharedcam,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,22059,colmap | ,40.0
colmap,40,42,,22609,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,garden,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,21.58345603942871,0.3222866654396057,0.4910855293273926,1000000,0.0007186616421677172,0.05164923146367073,,,0.3943685128984705,0.3475379317944437,22609,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.0553,0.003176,40,1.088567,,,,/home/ojab2/work/git/vggt/colmap_outputs/garden_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,garden_2_n40_s42_default_farthestpose_sharedcam,garden_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,22609,colmap | ,40.0
colmap,40,42,,25253,,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,kitchen,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,21.044775009155273,0.1829119175672531,0.5391585230827332,1000000,0.0013362925965338945,0.09292979538440704,,,0.49853959509193935,0.28987559554800596,25253,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000/stats/val_step14999.json,kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000,0.1295,0.007284,40,1.110472,,,,/home/ojab2/work/git/vggt/colmap_outputs/kitchen_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,kitchen_2_n40_s42_default_farthestpose_sharedcam,kitchen_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_poseopt_steps15000_val_step14999.json,25253,colmap | ,40.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.754597663879395,0.6457676291465759,0.3655993640422821,1000000,0.009334980510175228,1.3693654537200928,,,-0.04219219404199507,0.4984308701516265,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,1.3505,0.046422,5,7.87632,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.838435173034668,0.46566805243492126,0.31779977679252625,1000000,0.005814606323838234,0.4940909445285797,,,0.07961699267809388,0.44148117820998173,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,0.5008,0.022409,5,5.131426,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.961959838867188,0.6020767092704773,0.3535612225532532,1000000,0.010699523612856865,1.2328124046325684,,,-0.01842229896121546,0.48555017308213133,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,1.1943,0.049675,5,4.457592,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,12.059736251831055,0.6492146253585815,0.11073096841573715,1000000,0.029889732599258423,3.6822166442871094,,,-0.2062336188039661,0.5514863514589439,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,3.5379,0.168365,5,6.006836,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.668658256530762,0.5052683353424072,0.21727868914604187,1000000,0.005414001643657684,0.8690670132637024,,,-0.006755905154465521,0.4747045177698488,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,0.92,0.033259,5,6.575757,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.81700325012207,0.6226592063903809,0.25292685627937317,1000000,0.14305298030376434,2.5357794761657715,,,-0.05562539492589136,0.506658953366626,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,2.5661,0.583039,5,6.314052,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.36406421661377,0.4252419173717499,0.5703000426292419,1000000,0.027719646692276,3.4220142364501953,0.28727805614471436,0.08676830679178238,0.20641068683342936,0.37959302252371435,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,3.4942,0.128822,5,4.022111,0.0781,0.0222,0.1114,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,,,0.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,19.267581939697266,0.24876417219638824,0.6626951098442078,1000000,0.005226159002631903,0.48642629384994507,0.16218028962612152,0.04381655156612396,0.49722269041883704,0.28046024345059395,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000/stats/val_step14999.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000,0.5094,0.026414,5,4.184387,0.0934,0.0263,0.2262,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_steps15000_val_step14999.json,100000,vggt | ,5.0
